,H,L0,L1,L2,L3,L4,L5,Q0,Q1,Q2,M0,M1,M2,G0,G1,G2,L0a,L0b
Covered (H),30,18,14,14,23,8,13,15,10,10,9,9,10,12,11,10,8,5
Uncovered (H),0,8,12,13,6,15,14,10,17,14,16,12,12,14,17,17,17,16
Partial (H),0,4,4,3,1,7,3,5,3,6,5,9,8,4,2,3,5,9
Total (H),30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
Hallucinations,0,2,5,3,19,15,6,14,5,8,6,5,11,5,8,4,18,20
,,,,,,,,,,,,,,,,,,
GT = H,,,,,,,,,,,,,,,,,,
Covered + Partial (H),30,22,18,17,24,15,16,20,13,16,14,18,18,16,13,13,13,14
Uncovered + Partial (H),0,12,16,16,7,22,17,15,20,20,21,21,20,18,19,20,22,25
Precision,100%,92%,78%,85%,56%,50%,73%,59%,72%,67%,70%,78%,62%,76%,62%,76%,42%,41%
Recall worst,100%,60%,47%,47%,77%,27%,43%,50%,33%,33%,30%,30%,33%,40%,37%,33%,27%,17%
Recall best,100%,73%,60%,57%,80%,50%,53%,67%,43%,53%,47%,60%,60%,53%,43%,43%,43%,47%
,,,,,,,,,,,,,,,,,,
GT = GS,,,,,,,,,,,,,,,,,,
Total (GS),75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,,
Discovered (GS),0,13,6,8,18,3,7,4,2,5,9,3,2,5,2,1,,
Covered (GS),30,31,20,22,41,11,20,19,12,15,18,12,12,17,13,11,,
Uncovered (GS),45,40,51,50,33,57,52,51,60,54,52,54,55,54,60,61,,
Covered + Partial (GS),30,35,24,25,42,18,23,24,15,21,23,21,20,21,15,14,,
Uncovered + Partial (GS),45,44,55,53,34,64,55,56,63,60,57,63,63,58,62,64,,
Hallucinations,0,2,5,3,19,15,6,14,5,8,6,5,11,5,8,4,,
,,,,,,,,,,,,,,,,,,
Recall worst,40%,41%,27%,29%,55%,15%,27%,25%,16%,20%,24%,16%,16%,23%,17%,15%,,
Recall best,40%,47%,32%,33%,56%,24%,31%,32%,20%,28%,31%,28%,27%,28%,20%,19%,,
Precision,100%,95%,83%,89%,69%,55%,79%,63%,75%,72%,79%,81%,65%,81%,65%,78%,,
Recall gain worst,100%,103%,67%,73%,137%,37%,67%,63%,40%,50%,60%,40%,40%,57%,43%,37%,,
Recall gain best,100%,117%,80%,83%,140%,60%,77%,80%,50%,70%,77%,70%,67%,70%,50%,47%,,
,,,,,,,,,,,,,,,,,,
F1 worst,0.57,0.58,0.40,0.44,0.61,0.23,0.40,0.36,0.26,0.31,0.37,0.27,0.26,0.35,0.27,0.25,,
F1 best,0.57,0.63,0.46,0.49,0.62,0.33,0.44,0.42,0.32,0.40,0.44,0.42,0.38,0.42,0.31,0.30,,
F2 worst,0.45,0.47,0.31,0.34,0.57,0.17,0.31,0.29,0.19,0.23,0.28,0.19,0.19,0.26,0.20,0.18,,
F2 best,0.45,0.52,0.36,0.38,0.58,0.27,0.35,0.36,0.23,0.32,0.35,0.32,0.30,0.32,0.23,0.22,,
Relative F2 worst,1.00,1.01,0.69,0.76,1.14,0.39,0.69,0.63,0.44,0.53,0.63,0.44,0.43,0.60,0.46,0.41,,
Relative F2 best,1.00,1.11,0.81,0.84,1.16,0.59,0.77,0.76,0.54,0.70,0.77,0.72,0.66,0.72,0.52,0.51,,
,,,,,,,,,,,,,,,,,,
P-value,0.1,,(90%),,,,,,,,,,,,,,,
Z,1.64,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Recall worst [CI center],,0.4164,0.2748,0.3005,0.5450,0.1590,0.2748,0.2619,0.1718,0.2104,0.2491,0.1718,0.1718,0.2362,0.1847,0.1590,,
± Margin of error,±,0.0919,0.0829,0.0853,0.0929,0.0671,0.0829,0.0816,0.0694,0.0754,0.0802,0.0694,0.0694,0.0787,0.0715,0.0671,,
CI lower bound,,0.3244,0.1919,0.2153,0.4521,0.0918,0.1919,0.1803,0.1024,0.1351,0.1688,0.1024,0.1024,0.1575,0.1132,0.0918,,
CI upper bound,,0.5083,0.3577,0.3858,0.6379,0.2261,0.3577,0.3435,0.2413,0.2858,0.3293,0.2413,0.2413,0.3149,0.2563,0.2261,,
,,,,,,,,,,,,,,,,,,
Recall best [CI center],,0.4678,0.3263,0.3391,0.5579,0.2491,0.3134,0.3263,0.2104,0.2877,0.3134,0.2877,0.2748,0.2877,0.2104,0.1976,,
± Margin of error,±,0.0931,0.0873,0.0882,0.0926,0.0802,0.0863,0.0873,0.0754,0.0841,0.0863,0.0841,0.0829,0.0841,0.0754,0.0735,,
CI lower bound,,0.3747,0.2390,0.2510,0.4653,0.1688,0.2271,0.2390,0.1351,0.2035,0.2271,0.2035,0.1919,0.2035,0.1351,0.1241,,
CI upper bound,,0.5609,0.4135,0.4273,0.6506,0.3293,0.3997,0.4135,0.2858,0.3718,0.3997,0.3718,0.3577,0.3718,0.2858,0.2711,,
,,,,,,,,,,,,,,,,,,
Precision [CI center],,0.9304,0.8162,0.8792,0.6820,0.5439,0.7829,0.6270,0.7413,0.7163,0.7829,0.7970,0.6401,0.7970,0.6469,0.7681,,
± Margin of error,±,0.0450,0.0714,0.0593,0.0867,0.0929,0.0763,0.0901,0.0813,0.0838,0.0763,0.0743,0.0894,0.0743,0.0890,0.0782,,
CI lower bound,,0.8855,0.7448,0.8199,0.5953,0.4509,0.7066,0.5369,0.6600,0.6326,0.7066,0.7227,0.5507,0.7227,0.5578,0.6899,,
